sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Porites_rus_NAIDv1___3865_t	OG0013505	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___22946	OG0013505	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01033541.1.p1	OG0013610	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dipsastraea_lizardensis_NAJPv1___GDZU01040500.1.p1	OG0013610	Dipsastraea_lizardensis_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___11604	OG0013610	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.7791.m1	OG0013610	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m3.21024.m1	OG0013610	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___46843	OG0013610	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___43732	OG0013610	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___07307-RA	OG0013610	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020632739.1	OG0013610	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___64879	OG0013610	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_54108.5	OG0013610	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g13676.t1	OG0013610	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00022572	OG0013610	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00002831-RA	OG0013610	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript5885_f2p0_3066_m.1078	OG0013610	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g30278.t1	OG0013610	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g1329.t1	OG0013610	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript16891_f9p0_1455_m.897	OG0013610	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___18637-RA	OG0013610	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0145.g28.t1	OG0013610	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___TS.g40252.t1	OG0013610	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00041124	OG0013610	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00045734	OG0013610	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___19396	OG0013610	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___m8.3249.m1	OG0013610	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___30641_t	OG0013610	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___21294	OG0013610	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___100320	OG0013610	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___9954	OG0013610	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___11464	OG0013628	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___15355	OG0013628	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___226	OG0013628	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___227	OG0013628	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.5612.m1	OG0013628	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m3.20793.m1	OG0013628	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___3358	OG0013628	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___03537-RA	OG0013628	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020631426.1	OG0013628	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___49698	OG0013628	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___54870	OG0013628	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___60507	OG0013628	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___69355	OG0013628	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_21774.5	OG0013628	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_40735.2	OG0013628	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.scaffold_18297.1	OG0013628	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g6681.t1	OG0013628	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g6682.t1	OG0013628	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00021195.p1	OG0013628	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00021196.p1	OG0013628	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00005120	OG0013628	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00005121	OG0013628	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00012433-RA	OG0013628	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00012435-RA	OG0013628	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g25444.t1	OG0013628	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g25445.t1	OG0013628	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g11871.t1	OG0013628	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___55917	OG0013628	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___18351	OG0013628	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___52033	OG0013631	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___52035	OG0013631	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___52036	OG0013631	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___52037	OG0013631	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___52038	OG0013631	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___25407	OG0013631	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___48832	OG0013631	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___98077	OG0013631	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___98078	OG0013631	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___05912-RA	OG0013631	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020626332.1	OG0013631	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020626360.1	OG0013631	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___22181	OG0013631	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_83292.2	OG0013631	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___TS.g5222.t1	OG0013631	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00032941.p1	OG0013631	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00016560	OG0013631	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00005236-RA	OG0013631	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript10487_f24p0_2381_m.845	OG0013631	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript11065_f3p0_2397_m.774	OG0013631	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g22944.t1	OG0013631	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g5494.t1	OG0013631	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript5538_f3p0_2394_m.1058	OG0013631	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0021.g55.t1	OG0013631	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g559.t1	OG0013631	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___8038	OG0013631	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___3171_t	OG0013631	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___5901	OG0013631	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___9071	OG0013631	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___114497	OG0013678	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___39534	OG0013678	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___9913	OG0013678	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020618484.1	OG0013678	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020630055.1	OG0013678	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_13971.10	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_16056.3	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_16999.4	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_17383.5	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_18213.2	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_18213.5	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_20250.8	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_21085.3	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_21298.15	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_21298.25	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_43571.1	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_43573.6	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_5085.5	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_52379.19	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_6002.15	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_62836.4	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_7145.8	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_7161.5	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_74251.6	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_8260.1	OG0013678	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g15209.t1	OG0013678	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___TS.g14407.t1	OG0013678	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00005590	OG0013678	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00004476	OG0013678	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000588.g0020.t1	OG0013679	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___TS.g27130.t1	OG0013679	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g26738.t1	OG0013679	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyseris_speciosa_OIAUv0.12___0.1.m1.67312.m1	OG0013679	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___33375-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___35451-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___35905-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___40582-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___46323-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___46324-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___48740-RA	OG0013679	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0305.g1.t1	OG0013679	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s1483.g1.t1	OG0013679	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s1821.g1.t1	OG0013679	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g14060.t1a	OG0013679	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g36114.t1	OG0013679	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g657.t1	OG0013679	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00009165	OG0013679	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00013047	OG0013679	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00037010	OG0013679	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00016359	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00016496	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00021994	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00025438	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00029798	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00033903	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00034218	OG0013679	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___m8.19031.m1	OG0013679	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___m8.25070.m1	OG0013679	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0045.g193.t1	OG0013700	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0009.g123.t1	OG0013700	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0063.g30.t1	OG0013700	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0048.g70.t1	OG0013700	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0128.g9.t1	OG0013700	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0205.g10.t1	OG0013700	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0227.g4.t1	OG0013700	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0219.g4.t1	OG0013700	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0063.g31.t1	OG0013700	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0118.g39.t1	OG0013700	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0108.g49.t1	OG0013700	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0126.g29.t1	OG0013700	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0084.g127.t1	OG0013700	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0106.g20.t1	OG0013700	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.29125.m1	OG0013700	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m3.17660.m1	OG0013700	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000930.g0005.t1	OG0013700	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g49989.t1	OG0013700	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000821.g0001.t1	OG0013700	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_13059.3	OG0013700	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___TS.g25219.t1	OG0013700	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00007269	OG0013700	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00010453-RA	OG0013700	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g10724.t1	OG0013700	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g23290.t1	OG0013700	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0019.g70.t1	OG0013700	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g13260.t1	OG0013700	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___25316	OG0013700	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
